"","Group","Date","Age.band","gradeval","Gender","count","total","share","sharebothgenders","gradescore","meangradescore","sorter","totalgroup","yvar"
"171","HO",2013,"50-59",4,"Female",2830,26450,-0.106994328922495,0.213610586011342,0.854442344045369,0.461184625078765,0.461184625078765,FALSE,-0.106994328922495
"172","HO",2013,"50-59",4,"Male",2820,26450,0.106616257088847,0.213610586011342,0.854442344045369,0.461184625078765,0.461184625078765,FALSE,0.106616257088847
"173","HO",2013,"40-49",3,"Male",4100,26450,0.155009451795841,0.325519848771267,0.9765595463138,0.461184625078765,0.461184625078765,FALSE,0.155009451795841
"174","HO",2013,"60-64",5,"Male",580,26450,0.0219281663516068,0.0374291115311909,0.187145557655955,0.461184625078765,0.461184625078765,FALSE,0.0219281663516068
"175","HO",2013,"< 29",1,"Female",1920,26450,-0.0725897920604915,0.131190926275992,0.131190926275992,0.461184625078765,0.461184625078765,FALSE,-0.0725897920604915
"176","HO",2013,"< 29",1,"Male",1550,26450,0.0586011342155009,0.131190926275992,0.131190926275992,0.461184625078765,0.461184625078765,FALSE,0.0586011342155009
"177","HO",2013,"30-39",2,"Male",3540,26450,0.133837429111531,0.288468809073724,0.576937618147448,0.461184625078765,0.461184625078765,FALSE,0.133837429111531
"178","HO",2013,"40-49",3,"Female",4510,26450,-0.170510396975425,0.325519848771267,0.9765595463138,0.461184625078765,0.461184625078765,FALSE,-0.170510396975425
"179","HO",2013,"65 +",6,"Female",60,26450,-0.00226843100189036,0.00680529300567108,0.0408317580340265,0.461184625078765,0.461184625078765,FALSE,-0.00226843100189036
"180","HO",2013,"30-39",2,"Female",4090,26450,-0.154631379962193,0.288468809073724,0.576937618147448,0.461184625078765,0.461184625078765,FALSE,-0.154631379962193
"181","MoD",2013,"< 29",1,"Male",3150,58440,0.0539014373716632,0.0869267624914442,0.0869267624914442,0.538501026694045,0.538501026694045,FALSE,0.0539014373716632
"182","MoD",2013,"50-59",4,"Male",13730,58440,0.234941820670773,0.33709787816564,1.34839151266256,0.538501026694045,0.538501026694045,FALSE,0.234941820670773
"183","MoD",2013,"40-49",3,"Female",7040,58440,-0.120465434633812,0.312970568104038,0.938911704312115,0.538501026694045,0.538501026694045,FALSE,-0.120465434633812
"184","MoD",2013,"40-49",3,"Male",11250,58440,0.192505133470226,0.312970568104038,0.938911704312115,0.538501026694045,0.538501026694045,FALSE,0.192505133470226
"185","MoD",2013,"50-59",4,"Female",5970,58440,-0.102156057494867,0.33709787816564,1.34839151266256,0.538501026694045,0.538501026694045,FALSE,-0.102156057494867
"186","MoD",2013,"30-39",2,"Female",4060,58440,-0.0694729637234771,0.159650924024641,0.319301848049281,0.538501026694045,0.538501026694045,FALSE,-0.0694729637234771
"187","MoD",2013,"30-39",2,"Male",5270,58440,0.0901779603011636,0.159650924024641,0.319301848049281,0.538501026694045,0.538501026694045,FALSE,0.0901779603011636
"188","MoD",2013,"60-64",5,"Female",940,58440,-0.0160848733744011,0.0816221765913758,0.408110882956879,0.538501026694045,0.538501026694045,FALSE,-0.0160848733744011
"189","MoD",2013,"< 29",1,"Female",1930,58440,-0.033025325119781,0.0869267624914442,0.0869267624914442,0.538501026694045,0.538501026694045,FALSE,-0.033025325119781
"190","MoD",2013,"65 +",6,"Female",230,58440,-0.0039356605065024,0.0215605749486653,0.129363449691992,0.538501026694045,0.538501026694045,FALSE,-0.0039356605065024
"191","MoD",2013,"65 +",6,"Male",1030,58440,0.0176249144421629,0.0215605749486653,0.129363449691992,0.538501026694045,0.538501026694045,FALSE,0.0176249144421629
"192","MoD",2013,"60-64",5,"Male",3830,58440,0.0655373032169747,0.0816221765913758,0.408110882956879,0.538501026694045,0.538501026694045,FALSE,0.0655373032169747
"193","MoJ",2013,"65 +",6,"Female",20,4490,-0.0044543429844098,0.0089086859688196,0.0534521158129176,0.452858203414996,0.452858203414996,FALSE,-0.0044543429844098
"194","MoJ",2013,"60-64",5,"Female",80,4490,-0.0178173719376392,0.0400890868596882,0.200445434298441,0.452858203414996,0.452858203414996,FALSE,-0.0178173719376392
"195","MoJ",2013,"60-64",5,"Male",100,4490,0.022271714922049,0.0400890868596882,0.200445434298441,0.452858203414996,0.452858203414996,FALSE,0.022271714922049
"196","MoJ",2013,"40-49",3,"Male",530,4490,0.11804008908686,0.293986636971047,0.88195991091314,0.452858203414996,0.452858203414996,FALSE,0.11804008908686
"197","MoJ",2013,"< 29",1,"Female",420,4490,-0.0935412026726058,0.151447661469933,0.151447661469933,0.452858203414996,0.452858203414996,FALSE,-0.0935412026726058
"198","MoJ",2013,"50-59",4,"Female",500,4490,-0.111358574610245,0.211581291759465,0.846325167037862,0.452858203414996,0.452858203414996,FALSE,-0.111358574610245
"199","MoJ",2013,"50-59",4,"Male",450,4490,0.10022271714922,0.211581291759465,0.846325167037862,0.452858203414996,0.452858203414996,FALSE,0.10022271714922
"200","MoJ",2013,"65 +",6,"Male",20,4490,0.0044543429844098,0.0089086859688196,0.0534521158129176,0.452858203414996,0.452858203414996,FALSE,0.0044543429844098
"201","MoJ",2013,"30-39",2,"Female",730,4490,-0.162583518930958,0.291759465478842,0.583518930957684,0.452858203414996,0.452858203414996,FALSE,-0.162583518930958
"202","MoJ",2013,"30-39",2,"Male",580,4490,0.129175946547884,0.291759465478842,0.583518930957684,0.452858203414996,0.452858203414996,FALSE,0.129175946547884
"203","MoJ",2013,"< 29",1,"Male",260,4490,0.0579064587973274,0.151447661469933,0.151447661469933,0.452858203414996,0.452858203414996,FALSE,0.0579064587973274
"204","MoJ",2013,"40-49",3,"Female",790,4490,-0.175946547884187,0.293986636971047,0.88195991091314,0.452858203414996,0.452858203414996,FALSE,-0.175946547884187
"205","Whitehall",2013,"60-64",5,"Female",8440,303560,-0.0278033996573989,0.061865858479378,0.30932929239689,0.514346422453551,0.514346422453551,TRUE,-0.0278033996573989
"206","Whitehall",2013,"50-59",4,"Female",51360,303560,-0.169192251943603,0.306331532481223,1.22532612992489,0.514346422453551,0.514346422453551,TRUE,-0.169192251943603
"207","Whitehall",2013,"30-39",2,"Male",26300,303560,0.0866385558044538,0.201212280932929,0.402424561865859,0.514346422453551,0.514346422453551,TRUE,0.0866385558044538
"208","Whitehall",2013,"60-64",5,"Male",10340,303560,0.0340624588219792,0.061865858479378,0.30932929239689,0.514346422453551,0.514346422453551,TRUE,0.0340624588219792
"209","Whitehall",2013,"30-39",2,"Female",34780,303560,-0.114573725128475,0.201212280932929,0.402424561865859,0.514346422453551,0.514346422453551,TRUE,-0.114573725128475
"210","Whitehall",2013,"< 29",1,"Male",13250,303560,0.0436487020687838,0.0936223481354592,0.0936223481354592,0.514346422453551,0.514346422453551,TRUE,0.0436487020687838
"211","Whitehall",2013,"50-59",4,"Male",41630,303560,0.13713928053762,0.306331532481223,1.22532612992489,0.514346422453551,0.514346422453551,TRUE,0.13713928053762
"212","Whitehall",2013,"< 29",1,"Female",15170,303560,-0.0499736460666755,0.0936223481354592,0.0936223481354592,0.514346422453551,0.514346422453551,TRUE,-0.0499736460666755
"213","Whitehall",2013,"40-49",3,"Female",57400,303560,-0.189089471603637,0.323132164975623,0.969396494926868,0.514346422453551,0.514346422453551,TRUE,-0.189089471603637
"214","Whitehall",2013,"40-49",3,"Male",40690,303560,0.134042693371986,0.323132164975623,0.969396494926868,0.514346422453551,0.514346422453551,TRUE,0.134042693371986
"215","Whitehall",2013,"65 +",6,"Female",1840,303560,-0.0060614046646462,0.0143299512452233,0.0859797074713401,0.514346422453551,0.514346422453551,TRUE,-0.0060614046646462
"216","Whitehall",2013,"65 +",6,"Male",2510,303560,0.00826854658057715,0.0143299512452233,0.0859797074713401,0.514346422453551,0.514346422453551,TRUE,0.00826854658057715
