"","Group","Date","Age.band","gradeval","Gender","count","total","share","sharebothgenders","gradescore","meangradescore","sorter","totalgroup","yvar"
"155","HMRC",2013,"< 29",1,"Male",3680,76700,0.0479791395045632,0.102346805736636,0.102346805736636,0.518752716210343,0.518752716210343,FALSE,0.0479791395045632
"156","HMRC",2013,"65 +",6,"Female",500,76700,-0.00651890482398957,0.0134289439374185,0.0805736636245111,0.518752716210343,0.518752716210343,FALSE,-0.00651890482398957
"157","HMT",2013,"40-49",3,"Male",510,5300,0.0962264150943396,0.228301886792453,0.684905660377358,0.492452830188679,0.492452830188679,FALSE,0.0962264150943396
"158","HMT",2013,"40-49",3,"Female",700,5300,-0.132075471698113,0.228301886792453,0.684905660377358,0.492452830188679,0.492452830188679,FALSE,-0.132075471698113
"159","HMT",2013,"30-39",2,"Male",590,5300,0.111320754716981,0.237735849056604,0.475471698113208,0.492452830188679,0.492452830188679,FALSE,0.111320754716981
"160","HMT",2013,"30-39",2,"Female",670,5300,-0.126415094339623,0.237735849056604,0.475471698113208,0.492452830188679,0.492452830188679,FALSE,-0.126415094339623
"161","HMT",2013,"< 29",1,"Male",450,5300,0.0849056603773585,0.169811320754717,0.169811320754717,0.492452830188679,0.492452830188679,FALSE,0.0849056603773585
"162","HMT",2013,"50-59",4,"Male",560,5300,0.105660377358491,0.239622641509434,0.958490566037736,0.492452830188679,0.492452830188679,FALSE,0.105660377358491
"163","HMT",2013,"< 29",1,"Female",450,5300,-0.0849056603773585,0.169811320754717,0.169811320754717,0.492452830188679,0.492452830188679,FALSE,-0.0849056603773585
"164","HMT",2013,"65 +",6,"Female",90,5300,-0.0169811320754717,0.0433962264150943,0.260377358490566,0.492452830188679,0.492452830188679,FALSE,-0.0169811320754717
"165","HMT",2013,"65 +",6,"Male",140,5300,0.0264150943396226,0.0433962264150943,0.260377358490566,0.492452830188679,0.492452830188679,FALSE,0.0264150943396226
"166","HMT",2013,"50-59",4,"Female",710,5300,-0.133962264150943,0.239622641509434,0.958490566037736,0.492452830188679,0.492452830188679,FALSE,-0.133962264150943
"167","HMT",2013,"60-64",5,"Female",180,5300,-0.0339622641509434,0.0811320754716981,0.405660377358491,0.492452830188679,0.492452830188679,FALSE,-0.0339622641509434
