"","country","NAburglary","NAHomicide","NARobbery","NATotal","NAcrime","Amount.of.policemen","Crimecontrolled","Criminaleffective","Criminaltimely","Correctionalbehavior","Criminalimpartial","Criminalcorruption","Criminalinfluence","Dueaccused","a2000","a2001","securityES","crimeES","theftES","theftlossES","educ.exp","teachers.pay","PISAlevel","PISAequality","ger.pp.t","ger.p.t","ger.ls.t","ger.us.t.","ger.s.t","ger.ps.t","ger.al.t","ner.pp.t","ner.p.t","aner.p.t","ner.s.t","d9000","d9001","d9002","a9050","Peoplejustice","Civildiscrimination","Civilcorruption","Civilinfluence","Civildelays","Civilenforced","ADRseffective","enforcconttm.wbdb","enforccontcs.wbdb","enforccontpr.wbdb","a6000","a6030","a6031","a3053","a602","pollution","environ_qual","egovt","d9003","a9051","a9053","d9004","a9054","a9052","a9055","epi_acsat","epi_watsup","a3030","a3031","a3032","a3033","revenuecoll","legitimacyindex","legitimacyse","legitimacyn","legitimacyindex100","legitimacyindex100.se","proff","impar","score","researchers.unesco","a5010","a5011","a5074","a5081","X1.6","X67a","coordinating.agency","whistleblowing","budgetaryautonomy","measureperformance","published","financialsystem","conflictlegislation","freedomlegislation","primarystrategy","annualcases","Numberinvestigators","Numberprosecutors","permanentstaff","budgetbudget","LawIPCC","PracticeIPCC","startbusiness.wbdb","cnstrctpermits.wbdb","getelectrcty.wbdb","rgstrprpty.wbdb","docstoexprt.wbdb","docstoimprt.wbdb","eurodb","b3000","a5072","a5071","a5020","a5022","a5030","a5031","a5032","a5033","a5040","areaThinkTank","score.150","score.100","thinktank_sumrank","rawcountThinkTank","NIRA_TT_count_adj","econ_dept_sumrank","n.policyschools","funding","total_funding","researchers_ss","researchers_total","econ.region","X6.2","X6.4","X38d","X38e","X44d","X45i","X46c","cbi.fryetal","cwn1","c4020","X6.1","X6.3","disclosure.wbdb","liability.wbdb","shareholdersuits.wbdb","investorprotect.wbdb","epi_pops","epi_mpaeez","epi_pacov","epi_aze","RegultimeES","RegulobstES","RQ_EST","price_elec","price_gas","price_localcall","price_ldcall","price_inter","price_phone","price_mobile","price_broadb","price_elec2","privater","public","shadowshare","epi_forloss","epi_fsoc","epi_pm25","epi_co2kwh","Inflation_adj","Inflation"
"11","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166344748412794,0.708722595593704,NA,NA,NA,NA,NA,NA,-0.406584776729651,0.864903995120282,-0.959104252870894,-0.559013244210438,0.206838333695955,1.38003552261075,0.793869193351641,0.399187297804022,-0.337379929013894,-0.937211101994147,-0.199393117898172,-0.318560873363406,0.77866874088223,-0.58621729665202,-0.166149929360641,-0.477939151542342,0.2087751342838,NA,NA,NA,NA,NA,NA,NA,1.76565038241895,0.632876222628192,-0.127225042604479,-0.340886588330166,-0.229292859571292,0.0599063515784537,0.693619696527521,-1.02637786853944,NA,NA,NA,-0.291677248233032,0.495786454792938,-0.323037433968105,0.908056928710534,-0.194055186213344,-0.92829319276293,-0.677343526287612,-0.902684129004346,-0.372820167417616,-1.8149200307606,-0.635043508382225,-0.505479541388028,-1.13991530903226,-0.587725125506841,NA,NA,NA,NA,NA,0.271295150921789,-0.244544096797631,0.45803606241208,NA,-0.946103616116835,-1.17077792500519,1.92677211134483,-0.118069811490272,NA,-0.0663678980607674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680442805662233,-0.473990590887784,0.43012402721078,-2.04835297638226,-2.51777335454218,0.862049968727447,-0.728549535149541,-1.10170511158886,NA,1.11785095896159,1.74856326274477,-0.87011927302067,0.530387991925497,0.784885445482258,-0.399349916004439,0.773440971379918,-0.14288794984658,0.191596010745991,-0.19495695972688,0.997163961465751,0.11042299192737,0.285353845017527,-0.283956547544714,0.327166930897235,0.00476272138163942,-0.255309328547926,-0.371745813349245,-0.9320678754606,-0.747499497915577,NA,NA,-0.465346834352337,NA,NA,-0.331049692961416,-0.503040529115882,-0.782745379496191,-1.03186342292324,1.61306122340782,NA,NA,-1.3933110635406,NA,NA,0.701829346923778,0.172180273145445,1.09417194916867,0.979077611542068,-1.03768401236837,NA,-0.375560386191222,NA,NA,NA,-0.393370845282979,NA,NA,NA,NA,NA,1.61232700080305,0.780490647171326,0.838209746570152,NA,NA,NA,-1.62181074102596,0.814678018335963,NA,-0.678618751523926,-0.50433468487212,-0.279314902590077,0.168292855453638
"12","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.796204500863681,0.579656513254482,0.562734001108469,0.612104168887204,0.643493212067502,0.798934493545283,NA,-0.905115430259031,0.725450174539581,0.601401049248035,0.738580152817486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660523368010311,0.23175805280376,-1.6505372272709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952522747950342,NA,NA,NA,NA,NA,-0.0183275073965369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122535717461323,0.256108008328309,0.274925742208741,-0.447968495838025,0.76362557991528,0.642479121049458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569393507946619,NA,NA,-0.283956547544714,-0.771340100009034,0.844049309695274,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,-1.88835135961237,-1.11080287033357,NA,NA,NA,-1.37456608570437,0.172180273145445,0.610047165159647,-0.330250447260085,-1.03768401236837,-0.350894876528095,0.801391143146925,NA,NA,NA,0.47905163227383,NA,NA,NA,NA,NA,-0.116093486262959,0.154965096269032,-0.0151755064449949,NA,NA,NA,0.363652700198218,-1.00953874015058,-0.114652523484851,NA,NA,0.815450140469544,0.83490348194302
"13","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06243424035678,0.708722595593704,NA,NA,NA,NA,NA,NA,NA,NA,-0.416105079513517,0.136840496462569,0.602277964154304,1.04214572697239,0.906651179314744,0.865559026168827,0.620274772351586,-0.199010652086482,0.725450174539581,0.685033951303621,1.09937744540019,0.417242257587116,NA,0.565591775458291,1.21335386995271,NA,NA,NA,NA,NA,NA,NA,-0.549299889868618,0.779438630833273,-1.49820600880426,0.65572660426674,0.805152251513966,NA,-1.33335631189591,-0.414606616338416,NA,NA,NA,0.688461660784646,1.40212486524464,1.28854055329238,-1.6314806292224,1.58103413183018,1.54235406735602,1.66743642957711,NA,NA,0.387021271036115,NA,0.410343724571328,1.78616963517858,-2.23751822413413,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204195025061187,-0.0912294487017027,0.726764919191472,-0.118069811490272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122535717461323,0.585316720429818,0.274925742208741,1.7353956117711,0.266233874893673,0.206433062889878,NA,1.11785095896159,0.637254166866984,-0.87011927302067,1.49629709490978,0.784885445482258,1.56985829050021,-1.25595460490133,-1.07165962384935,1.20634525284513,-0.19495695972688,-0.569393507946619,NA,NA,-0.283956547544714,-0.407065150654789,-0.550726165169326,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,-0.941461200419388,NA,-0.578375021988785,NA,NA,1.11710843344941,-0.23092671399405,-0.842327186867433,0.0625479703805607,-1.03768401236837,-0.331974889422967,-1.35225445899056,NA,NA,NA,0.783619014664033,NA,NA,NA,NA,NA,1.25357128571861,0.283505241386369,0.00605725508243255,NA,NA,NA,1.06395182094008,NA,0.872070261246733,NA,-0.900709617109661,1.16747985612191,1.01264500750144
"14","Bangladesh",NA,NA,NA,NA,NA,NA,-0.532884785815386,-0.618301246850664,-0.804215938971629,-0.51245023853954,-0.488233466778818,-1.19903206188174,-1.20939759347341,-1.18834153911529,-1.62583423547517,-0.256396859645003,1.21843214189507,0.857819107466314,-2.05737822195725,1.02437339983304,NA,NA,NA,NA,-0.986254211538763,NA,-0.742216779404083,-0.923758538559889,-1.01064258205802,NA,NA,-0.905115430259031,NA,NA,-0.78478619364281,-0.58621729665202,-0.166149929360641,-0.477939151542342,-0.795803601385114,-2.19060687562376,-2.24525505568075,-1.29524549105439,-0.853392265146855,-1.54622255739695,-1.59105883714369,-2.48726056718294,NA,-1.09501743200013,-0.431887479537762,-1.33749978092707,-0.229292859571292,0.0599063515784537,-1.33335631189591,-0.108720990237903,-1.444020176858,NA,NA,-0.291677248233032,0.495786454792938,-1.12882642759834,-1.6314806292224,-1.08159984523511,-0.92829319276293,-1.45893684490919,-0.632835855992755,-0.372820167417616,-0.713949379862241,-0.635043508382225,-1.42130280734738,-1.13991530903226,-0.981923476506282,0.9547685504425,NA,2,69.09537100885,NA,-0.122125831154916,-1.24259195547587,-0.125439985971184,NA,-1.91262673473979,-1.17077792500519,-0.473242272961889,-0.118069811490272,-0.650109706698193,-0.0663678980607674,1.00977492679132,0.77140006622137,1.1578775389095,0.48744707256112,0.329316791288156,0.539656259398907,0.899211063624928,0.539755903682793,0.40386396424568,NA,-0.333845824617793,-0.0423434779911262,-0.657096867823757,NA,0.0680442805662233,0.305049084038218,0.122535717461323,0.749921076480573,-2.51777335454218,-0.884641317359849,0.266233874893673,-0.229612995269702,NA,-0.176902511348783,0.637254166866984,-1.83467009505134,-1.40143021404306,-2.20601424115263,-1.38395401925676,-1.25595460490133,-1.07165962384935,-0.823153231353145,0.95218477231564,0.997163961465751,0.218269329519458,-1.50342545385787,-0.283956547544714,1.00067211294178,0.0107329453812174,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,-1.88088470041596,-1.34909249637852,-0.331049692961416,-0.503040529115882,1.45643061941814,0.947774477397676,-0.313357543497594,-0.786820477933353,NA,-0.578375021988785,-1.05120649567583,-0.220350056185126,0.286550260398149,0.978394247424436,0.610047165159647,0.979077611542068,-1.03768401236837,-0.329479077424607,-1.25388239233501,NA,0.984653989056873,-0.536217477461581,-0.800953816758822,NA,NA,NA,NA,NA,1.45529121527528,2.80466071089212,1.51847421514609,NA,NA,NA,-0.24429928374252,0.187128855927713,1.41168425669396,-2.21610383270512,-0.559666355223309,0.0686625972405782,-0.872655876538069
"15","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13144256455501,1.33876968489776,0.720909853291809,0.980711218674506,0.944245174635779,1.46517981978072,1.70561676723246,1.37367726293419,0.473220185692921,0.350502343081278,0.898934505076464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586593356879219,0.0251061758621633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952522747950342,0.828344653518555,NA,NA,NA,NA,1.52926601874942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61830173457173,-1.58192228562773,-1.12428513177234,0.48744707256112,0.329316791288156,0.539656259398907,0.899211063624928,-1.66102297821891,0.40386396424568,0.01698293451856,NA,0.746688973243681,0.086712403081977,NA,NA,NA,-0.185052592288134,0.914525432531327,-1.12142380616672,-0.0112956743162006,0.76362557991528,0.642479121049458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569393507946619,NA,NA,-0.283956547544714,-0.0719007809084629,-0.123094810039925,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,0.0489544775857702,NA,NA,NA,NA,NA,NA,NA,-2.88328247854826,-1.06887830965818,NA,NA,NA,-1.37456608570437,-1.44024767541254,0.12592238115062,-1.44317929724191,1.01290480767236,-0.376638268628279,-1.55953845658617,NA,NA,NA,0.596138742235334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44222718074421,-2.1497679138164,NA,NA,-0.349985597357811,-0.239670636601532
"16","Belarus",NA,NA,NA,NA,NA,NA,0.467232260937475,0.852169180716395,1.07100748703186,0.930713939385813,0.986786859676393,0.513827739553976,-1.54575810620664,0.11714539182465,0.166344748412794,-0.256396859645003,0.185003776596541,-1.4170263032452,-0.0523278213581802,0.901138982694811,NA,NA,NA,NA,1.10429260588714,-0.432494382269891,0.40455814892513,1.5643390475044,0.981839169956814,0.665685428298196,1.38639853344397,1.27739024772885,0.136913533897375,0.0996036369145216,1.05928885733544,1.42070181182625,0.775357010385608,0.565591775458291,1.21335386995271,0.165523100618132,1.04950648300436,0.0947273054011142,-1.37932023227115,2.71151505998575,1.37427241913637,1.2011915603371,1.54462497953722,0.443887854153219,1.39608714206194,-0.340886588330166,-0.229292859571292,0.0599063515784537,-0.319868307684193,0.197164635862611,0.803840548017172,NA,NA,-0.291677248233032,0.495786454792938,1.28854055329238,0.908056928710534,1.58103413183018,0.718804980649704,0.885843110955538,0.783867577318097,0.828344653518555,-0.713949379862241,-0.635043508382225,-0.505479541388028,-0.164553660961977,-0.251926530211021,NA,NA,NA,NA,NA,-0.794220137842772,-0.337059414641751,1.18738112289116,NA,-0.946103616116835,-1.17077792500519,-0.473242272961889,-0.118069811490272,-1.31731282133981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737712336960237,0.585316720429818,-1.12142380616672,1.7353956117711,-1.22594124017115,-1.10170511158886,NA,-0.176902511348783,-0.474054929010805,0.0944315490099953,-2.36733931702734,-2.20601424115263,-1.38395401925676,-0.241256816760708,-1.07165962384935,-0.823153231353145,-1.3420986917694,-0.569393507946619,NA,NA,-0.283956547544714,0.274319781993426,1.04175166700155,-0.255309328547926,-0.371745813349245,-0.51975110803412,-0.220704532911281,NA,NA,-0.465346834352337,0.063430759966219,-0.272366803711537,NA,NA,NA,NA,NA,NA,-1.74891635245441,-0.578375021988785,0.308316089940232,1.17184158274809,0.701829346923778,-1.44024767541254,1.09417194916867,0.0625479703805607,-1.03768401236837,NA,-0.307051285908265,NA,-0.344837563784339,-2.58742911338768,-1.18905690533076,NA,NA,NA,NA,NA,2.54509031466501,0.899048139991522,0.352202601297951,NA,NA,NA,-0.952293999217808,-0.0148968503745346,NA,-0.0694443625070192,-0.133208002376791,-3.61006237713953,-2.902777402123
"17","Belgium",-1.41722981265342,0.380661096079571,-0.895612040368459,-1.97612735834605,-1.48665379617135,0.116446402197222,0.467232260937475,1.25320657005287,0.926759531185436,0.542169737636679,1.10970522021433,1.21912295190986,1.25724616657022,1.36329200772186,1.06243424035678,0.708722595593704,NA,NA,NA,NA,1.02581156468272,-0.13797044065218,1.32237239494503,-1.21610781679686,1.53869194457304,-0.0529377964482513,1.19543740984183,1.13429748941922,1.20740314188302,0.998808091415914,1.38639853344397,1.50205994987466,0.809526837488467,0.685033951303621,0.85884591701172,1.42070181182625,1.71686395013186,1.60912270245893,1.21335386995271,0.726506428294773,1.12612884436913,1.43505821626893,0.921614623897651,0.311699312006411,1.15729696135978,1.2011915603371,0.206839646305712,0.66373146646084,1.85308079746187,1.65233979686365,1.83959736259922,2.03084103807043,1.70710770073924,2.03247839246569,0.757010116248939,NA,0.83928020652508,1.66860056980232,1.40212486524464,1.28854055329238,1.75456944802151,1.58103413183018,1.54235406735602,1.66743642957711,0.952522747950342,0.828344653518555,1.48799192193447,1.25113747409032,1.32616699053068,0.810807987108304,1.14966760667588,NA,NA,NA,NA,NA,1.04174463277965,1.37168820071046,NA,1.02808975841287,1.95346573975203,2.06786750390526,1.92677211134483,-0.118069811490272,0.684296522585047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35288895645915,0.749921076480573,-0.42324903197899,-0.884641317359849,1.26101728493689,1.07852517920904,0.576563453879758,1.11785095896159,0.637254166866984,1.05898237104066,-0.435521111058783,0.784885445482258,0.585254187247886,1.78813875952054,1.71465539815896,1.20634525284513,2.09932650435816,2.56372143087812,2.19164590556062,1.80767841211131,3.53322192517073,1.28981340666176,1.6175638816088,3.73438552663958,1.81354791257659,NA,1.17450264404953,NA,0.961809676682783,2.39156065426987,1.35964106688767,1.16326745317778,NA,NA,NA,NA,NA,0.59897643772735,1.31994631448526,1.05149706111484,0.95852254393052,0.225151268273504,1.11710843344941,0.575287260284941,0.610047165159647,1.17547682036239,1.2407480098991,-0.374734038726273,0.847063888379857,NA,NA,NA,1.22740109327055,-0.859259305230041,-0.29146448740198,-1.35224438951516,0.229927365746245,0.125193310675296,-0.964825920188607,-1.08755048950565,-0.30542975028053,-0.877395392750423,NA,NA,1.11782098407407,-0.947075211583963,0.111471435155337,-0.47911548423237,-0.0124989622055405,0.268803046231385,0.673677530554893
"18","Belize",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.416105079513517,1.0224725300464,-0.228145259808229,-0.585868742921528,-0.221168680316294,-0.000559897937239043,-0.0820053419830992,-0.231106323821598,0.473220185692921,0.517768147192449,-0.0631916084774067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04412958830556,0.285754729510895,-1.95519966420418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615212406685853,0.768286412471746,NA,NA,NA,NA,0.813869011380061,NA,NA,NA,NA,NA,NA,NA,-0.781850540402356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.492640902037592,1.24373414463284,0.274925742208741,-0.884641317359849,0.266233874893673,0.206433062889878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569393507946619,NA,NA,-0.283956547544714,-0.407065150654789,-0.157382298813168,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,-1.65212628537359,NA,NA,NA,NA,-0.959286999178739,-0.23092671399405,0.12592238115062,-0.592116059020516,-1.03768401236837,0.333507520735391,1.37757021503643,NA,NA,NA,-0.531365504854108,NA,NA,NA,NA,NA,-0.871615347951099,-1.18799290409324,-0.200264414314245,NA,NA,NA,-0.852251267683257,-0.728736233940239,-1.20004738249967,0.665091055116918,NA,1.11057953917953,1.10702351669207
"19","Benin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166344748412794,0.708722595593704,0.583942048546973,-2.24058421345749,-1.11794831939493,-3.69233408147899,NA,NA,NA,NA,-1.14915396354598,1.52854797780858,-0.900392631587422,-1.13877931760248,-1.04823657737906,-0.0671844305607825,-1.10350369010628,-1.35445483455065,0.220990196846261,0.0996036369145216,-1.86717807139091,-1.58967685089116,-1.10765686910689,-1.52147007854298,0.2087751342838,NA,NA,NA,NA,NA,NA,NA,-1.4799331651601,-1.14901410870727,-0.584218698004404,-0.340886588330166,-1.26373797065655,-0.925560991667532,-1.33335631189591,-1.94403474684098,NA,NA,NA,-0.291677248233032,-0.410551955658759,-1.12882642759834,-1.6314806292224,-0.194055186213344,-0.92829319276293,-0.677343526287612,-2.01580825517716,-0.673111372651659,-0.713949379862241,1.25113747409032,-0.505479541388028,-0.164553660961977,-0.149726957729684,-1.8227786848337,NA,2,13.544426303326,NA,NA,NA,-0.854785046450264,NA,-0.946103616116835,-1.17077792500519,-1.67324946511525,-0.118069811490272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737712336960237,0.749921076480573,0.973100516396472,0.862049968727447,-0.231157830127934,-0.229612995269702,NA,-0.176902511348783,-0.474054929010805,1.05898237104066,-1.40143021404306,-1.209047678941,-0.399349916004439,-0.241256816760708,0.785883724156189,-0.823153231353145,-0.19495695972688,-0.569393507946619,NA,NA,-0.283956547544714,0.37636644947547,-1.05462515935538,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,-1.40339350563962,-0.632228367313255,0.236561019563028,NA,NA,0.286550260398149,-1.44024767541254,-1.32645197087646,-1.24678008842159,0.557218403218863,-0.376781277266052,1.37757021503643,NA,-1.59004264119783,-0.619336981365856,-0.335609723861828,NA,NA,NA,NA,NA,-0.667638108876345,-0.719053071384807,-0.209577727617,NA,NA,NA,-1.39863849375658,1.44222718074421,0.620250472682341,-1.0270684604863,-0.859017246080951,0.952027303202582,0.412358398965542
"20","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44780350889253,0.326618789373389,0.0882064445584504,-0.61658599707047,-0.145980689674225,0.132689167309848,-0.465067222529291,-1.6433158801667,-0.0312397920003985,-0.0676621671966496,-0.343811724930619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83544787806581,1.34254683077911,-1.34587479033761,NA,NA,NA,NA,NA,0.94433184332187,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.228063446475369,0.347878725144086,NA,NA,NA,NA,-1.09872298791352,2.3476763272146,NA,2,96.953526544292,NA,NA,NA,0.312167050316265,NA,NA,NA,NA,NA,NA,NA,-1.61830173457173,0.77140006622137,1.1578775389095,0.48744707256112,0.329316791288156,0.539656259398907,-1.49078009713886,-1.66102297821891,0.40386396424568,-0.208852484675377,1.05354458847406,NA,1.33146993440958,-0.692661308819811,NA,NA,-0.185052592288134,-1.06072684007773,-0.42324903197899,1.29872279024927,-1.22594124017115,-1.97379722790802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569393507946619,NA,NA,-0.283956547544714,-1.06048139372902,0.648048650904008,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54400791265311,-0.634033701133546,-0.842327186867433,-0.984914476661161,-1.03768401236837,NA,1.26338852761851,1.3212222950244,NA,NA,-1.15742947730945,NA,NA,NA,NA,NA,1.1368788529,2.09558380414881,1.50860749978953,2.5923860149105,NA,NA,0.248218779196812,1.44222718074421,NA,-0.502871734951071,NA,0.136330505071116,-0.81026360551821
"21","Bolivia",NA,NA,NA,NA,NA,NA,-0.59955925559891,-2.42296949886478,-2.82368732082154,-0.789981811217492,-0.856988548392621,-1.65243612696766,-1.32151776438449,-0.832299648858941,-0.72974474353119,-2.18663577012242,NA,NA,NA,NA,NA,NA,NA,NA,-0.443255038181386,-0.305975520329345,0.24638229674179,0.120628102504134,0.0795832822519828,0.199313699933391,0.364900185320792,-0.327393339026946,-0.115316454949285,0.015970734858936,0.137251331846316,-0.58621729665202,-2.04916380885314,-0.477939151542342,-1.80038233705403,-1.29303355134113,-1.47903144203305,-1.34488737664209,-1.51080222405223,-1.31398232372153,-0.650831853445135,-0.692878451092113,-0.29337573916346,0.0659111172032732,-0.27955626107112,-1.33749978092707,-0.229292859571292,0.0599063515784537,-0.319868307684193,0.197164635862611,-0.554241973261578,NA,NA,-0.291677248233032,-1.31689036611046,-1.12882642759834,-1.6314806292224,-0.194055186213344,-0.92829319276293,0.104249792333963,-1.57730481153332,-0.012470721136765,0.387021271036115,-0.635043508382225,-0.505479541388028,-0.164553660961977,NA,-0.44302992519105,NA,2,41.139401496179,NA,-1.87612819029958,-1.08486279067037,-0.0525054799232754,NA,0.0204195025061187,0.988319027601781,0.726764919191472,1.85439056870015,-0.689356948735935,-0.0663678980607674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680442805662233,0.305049084038218,-2.33817076053434,0.256108008328309,-1.81959858035445,-0.447968495838025,-0.728549535149541,0.206433062889878,NA,-0.176902511348783,-1.58536402488859,1.05898237104066,0.530387991925497,0.784885445482258,0.585254187247886,-1.25595460490133,0.785883724156189,-1.83790247345228,-0.19495695972688,0.672073914174999,NA,NA,-0.283956547544714,1.26290039481398,-0.0227183606926446,-0.255309328547926,-0.371745813349245,-1.39747791649697,-0.780595230893191,-0.584533156128399,-0.798950701947857,-0.465346834352337,-1.01674449580166,-0.93036583811914,-0.331049692961416,-0.503040529115882,1.45643061941814,-0.0420444727627804,-0.313357543497594,NA,1.04950652946661,-1.3933110635406,-1.28764520621775,-0.220350056185126,-1.78984517223,0.172180273145445,0.12592238115062,-0.788515267840838,-1.03768401236837,NA,0.999891920505437,1.58381742711917,-2.08320400687867,-0.742876768267008,-0.735851710790389,NA,NA,NA,NA,NA,-1.38633703772887,0.156184402573855,0.214125746370109,NA,0.273688511502515,-0.0982955802782909,-2.50680413537007,-1.35628535519567,NA,-0.143027893667663,-0.500177851843236,-0.0951425305989813,-0.00469606448134256
"22","Bosnia and Herzegovina",NA,0.371178663852532,0.846906195354847,NA,0.423721708815314,NA,0.667255670288048,1.25320657005287,1.07100748703186,0.264638164958727,0.679490958331558,0.211558362830026,-0.592736653462505,1.00725011746552,0.166344748412794,0.708722595593704,NA,NA,NA,NA,NA,NA,NA,NA,-1.23060383954958,-0.938569830032078,0.206838333695955,0.489235152291436,0.38033524482026,-0.133808963184326,-0.209692635498497,-1.29026349108042,-0.115316454949285,-0.0676621671966496,NA,1.42070181182625,1.71686395013186,1.60912270245893,1.21335386995271,-0.507656892593837,0.0534157852623499,-0.103840236949673,-0.195982306241482,-0.926915267595829,-0.795482158629528,0.104624711614923,-0.316641571045747,0.0350558733706247,0.177437394328805,-0.340886588330166,-0.229292859571292,0.0599063515784537,0.693619696527521,0.503050261963125,-1.37377452920565,NA,NA,1.66860056980232,1.40212486524464,1.28854055329238,1.75456944802151,-0.194055186213344,1.54235406735602,0.104249792333963,0.783867577318097,0.768286412471746,0.387021271036115,1.25113747409032,0.410343724571328,-0.164553660961977,0.594869927491482,NA,NA,NA,NA,NA,-1.44992196223508,-0.720456237653134,0.0933635321725401,NA,-0.946103616116835,-1.17077792500519,-0.473242272961889,-2.09053019168069,-0.139895560207542,-0.0663678980607674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680442805662233,-1.25303026581379,-1.10781752153651,-0.237705059823955,-1.81959858035445,-0.447968495838025,-0.728549535149541,-0.665659053429282,NA,-0.176902511348783,0.637254166866984,0.0944315490099953,-1.40143021404306,-1.209047678941,-1.38395401925676,0.773440971379918,-0.14288794984658,1.20634525284513,-1.3420986917694,-0.569393507946619,NA,NA,-0.283956547544714,0.327166930897235,-0.830683046035038,-0.255309328547926,-0.371745813349245,NA,-0.91425067522694,NA,-0.779530373051558,-0.465346834352337,-0.530665630706114,0.983813171066615,-0.331049692961416,-0.503040529115882,-0.782745379496191,-2.02168237308369,1.61306122340782,0.847709217461322,2.14075872747088,1.05149706111484,-0.401000041685537,-0.108974725070468,-0.959286999178739,0.575287260284941,0.12592238115062,-0.133851238439762,-1.03768401236837,-0.290215152315325,-1.48927269293271,NA,-0.117052012524648,-0.241779789286593,-0.0440563953550904,0.103893111389823,-0.981730626443844,NA,NA,NA,-0.0859639706461621,-0.185244027896314,1.57359165193886,NA,NA,NA,-0.144256552207968,0.814678018335963,-0.906086117552353,0.22770608289191,-0.970934025422219,0.325897761372523,0.726320933537126
